filename,label,path
img_00067.jpg,surprise,data/task2_train/img_00067.jpg
img_00068.jpg,happy,data/task2_train/img_00068.jpg
img_00069.jpg,surprise,data/task2_train/img_00069.jpg
img_00070.jpg,surprise,data/task2_train/img_00070.jpg
img_00071.jpg,happy,data/task2_train/img_00071.jpg
img_00072.jpg,sad,data/task2_train/img_00072.jpg
img_00073.jpg,sad,data/task2_train/img_00073.jpg
img_00074.jpg,neutral,data/task2_train/img_00074.jpg
img_00075.jpg,happy,data/task2_train/img_00075.jpg
img_00076.jpg,happy,data/task2_train/img_00076.jpg
img_00077.jpg,neutral,data/task2_train/img_00077.jpg
img_00078.jpg,neutral,data/task2_train/img_00078.jpg
img_00079.jpg,sad,data/task2_train/img_00079.jpg
img_00080.jpg,sad,data/task2_train/img_00080.jpg
img_00081.jpg,happy,data/task2_train/img_00081.jpg
img_00082.jpg,happy,data/task2_train/img_00082.jpg
img_00083.jpg,happy,data/task2_train/img_00083.jpg
img_00084.jpg,sad,data/task2_train/img_00084.jpg
img_00085.jpg,happy,data/task2_train/img_00085.jpg
img_00086.jpg,neutral,data/task2_train/img_00086.jpg
img_00087.jpg,neutral,data/task2_train/img_00087.jpg
img_00088.jpg,neutral,data/task2_train/img_00088.jpg
img_00089.jpg,surprise,data/task2_train/img_00089.jpg
img_00090.jpg,sad,data/task2_train/img_00090.jpg
img_00091.jpg,surprise,data/task2_train/img_00091.jpg
img_00092.jpg,sad,data/task2_train/img_00092.jpg
img_00093.jpg,sad,data/task2_train/img_00093.jpg
img_00094.jpg,happy,data/task2_train/img_00094.jpg
img_00095.jpg,happy,data/task2_train/img_00095.jpg
img_00096.jpg,surprise,data/task2_train/img_00096.jpg
img_00097.jpg,surprise,data/task2_train/img_00097.jpg
img_00098.jpg,neutral,data/task2_train/img_00098.jpg
img_00099.jpg,sad,data/task2_train/img_00099.jpg
img_00100.jpg,surprise,data/task2_train/img_00100.jpg
img_00101.jpg,sad,data/task2_train/img_00101.jpg
img_00102.jpg,surprise,data/task2_train/img_00102.jpg
img_00103.jpg,surprise,data/task2_train/img_00103.jpg
img_00104.jpg,happy,data/task2_train/img_00104.jpg
img_00105.jpg,neutral,data/task2_train/img_00105.jpg
img_00106.jpg,sad,data/task2_train/img_00106.jpg
img_00107.jpg,sad,data/task2_train/img_00107.jpg
img_00108.jpg,happy,data/task2_train/img_00108.jpg
img_00109.jpg,surprise,data/task2_train/img_00109.jpg
img_00110.jpg,happy,data/task2_train/img_00110.jpg
img_00111.jpg,surprise,data/task2_train/img_00111.jpg
img_00112.jpg,surprise,data/task2_train/img_00112.jpg
img_00113.jpg,surprise,data/task2_train/img_00113.jpg
img_00114.jpg,neutral,data/task2_train/img_00114.jpg
img_00115.jpg,sad,data/task2_train/img_00115.jpg
img_00116.jpg,neutral,data/task2_train/img_00116.jpg
img_00117.jpg,sad,data/task2_train/img_00117.jpg
img_00118.jpg,neutral,data/task2_train/img_00118.jpg
img_00119.jpg,neutral,data/task2_train/img_00119.jpg
img_00120.jpg,sad,data/task2_train/img_00120.jpg
img_00121.jpg,happy,data/task2_train/img_00121.jpg
img_00122.jpg,sad,data/task2_train/img_00122.jpg
img_00123.jpg,surprise,data/task2_train/img_00123.jpg
img_00124.jpg,neutral,data/task2_train/img_00124.jpg
img_00125.jpg,surprise,data/task2_train/img_00125.jpg
img_00126.jpg,neutral,data/task2_train/img_00126.jpg
img_00127.jpg,neutral,data/task2_train/img_00127.jpg
img_00128.jpg,sad,data/task2_train/img_00128.jpg
img_00129.jpg,surprise,data/task2_train/img_00129.jpg
img_00130.jpg,neutral,data/task2_train/img_00130.jpg
img_00131.jpg,happy,data/task2_train/img_00131.jpg
img_00132.jpg,neutral,data/task2_train/img_00132.jpg
img_00133.jpg,neutral,data/task2_train/img_00133.jpg
img_00134.jpg,sad,data/task2_train/img_00134.jpg
img_00135.jpg,sad,data/task2_train/img_00135.jpg
img_00136.jpg,surprise,data/task2_train/img_00136.jpg
img_00137.jpg,sad,data/task2_train/img_00137.jpg
img_00138.jpg,sad,data/task2_train/img_00138.jpg
img_00139.jpg,surprise,data/task2_train/img_00139.jpg
img_00140.jpg,happy,data/task2_train/img_00140.jpg
img_00141.jpg,sad,data/task2_train/img_00141.jpg
img_00142.jpg,surprise,data/task2_train/img_00142.jpg
img_00143.jpg,neutral,data/task2_train/img_00143.jpg
img_00144.jpg,surprise,data/task2_train/img_00144.jpg
img_00145.jpg,sad,data/task2_train/img_00145.jpg
img_00146.jpg,surprise,data/task2_train/img_00146.jpg
img_00147.jpg,sad,data/task2_train/img_00147.jpg
img_00148.jpg,happy,data/task2_train/img_00148.jpg
img_00149.jpg,surprise,data/task2_train/img_00149.jpg
img_00150.jpg,neutral,data/task2_train/img_00150.jpg
img_00151.jpg,surprise,data/task2_train/img_00151.jpg
img_00152.jpg,happy,data/task2_train/img_00152.jpg
img_00153.jpg,sad,data/task2_train/img_00153.jpg
img_00154.jpg,happy,data/task2_train/img_00154.jpg
img_00155.jpg,neutral,data/task2_train/img_00155.jpg
img_00156.jpg,sad,data/task2_train/img_00156.jpg
img_00157.jpg,happy,data/task2_train/img_00157.jpg
img_00158.jpg,sad,data/task2_train/img_00158.jpg
img_00159.jpg,neutral,data/task2_train/img_00159.jpg
img_00160.jpg,surprise,data/task2_train/img_00160.jpg
img_00161.jpg,happy,data/task2_train/img_00161.jpg
img_00162.jpg,sad,data/task2_train/img_00162.jpg
img_00163.jpg,sad,data/task2_train/img_00163.jpg
img_00164.jpg,neutral,data/task2_train/img_00164.jpg
img_00165.jpg,neutral,data/task2_train/img_00165.jpg
img_00166.jpg,neutral,data/task2_train/img_00166.jpg
img_00167.jpg,surprise,data/task2_train/img_00167.jpg
img_00168.jpg,surprise,data/task2_train/img_00168.jpg
img_00169.jpg,happy,data/task2_train/img_00169.jpg
img_00170.jpg,surprise,data/task2_train/img_00170.jpg
img_00171.jpg,surprise,data/task2_train/img_00171.jpg
img_00172.jpg,sad,data/task2_train/img_00172.jpg
img_00173.jpg,sad,data/task2_train/img_00173.jpg
img_00174.jpg,surprise,data/task2_train/img_00174.jpg
img_00175.jpg,happy,data/task2_train/img_00175.jpg
img_00176.jpg,surprise,data/task2_train/img_00176.jpg
img_00177.jpg,sad,data/task2_train/img_00177.jpg
img_00178.jpg,surprise,data/task2_train/img_00178.jpg
img_00179.jpg,sad,data/task2_train/img_00179.jpg
img_00180.jpg,surprise,data/task2_train/img_00180.jpg
img_00181.jpg,neutral,data/task2_train/img_00181.jpg
img_00182.jpg,surprise,data/task2_train/img_00182.jpg
img_00183.jpg,neutral,data/task2_train/img_00183.jpg
img_00184.jpg,happy,data/task2_train/img_00184.jpg
img_00185.jpg,happy,data/task2_train/img_00185.jpg
img_00186.jpg,happy,data/task2_train/img_00186.jpg
img_00187.jpg,neutral,data/task2_train/img_00187.jpg
img_00188.jpg,happy,data/task2_train/img_00188.jpg
img_00189.jpg,happy,data/task2_train/img_00189.jpg
img_00190.jpg,sad,data/task2_train/img_00190.jpg
img_00191.jpg,happy,data/task2_train/img_00191.jpg
img_00192.jpg,happy,data/task2_train/img_00192.jpg
img_00193.jpg,sad,data/task2_train/img_00193.jpg
img_00194.jpg,happy,data/task2_train/img_00194.jpg
img_00195.jpg,happy,data/task2_train/img_00195.jpg
img_00196.jpg,neutral,data/task2_train/img_00196.jpg
img_00197.jpg,happy,data/task2_train/img_00197.jpg
img_00198.jpg,surprise,data/task2_train/img_00198.jpg
img_00199.jpg,neutral,data/task2_train/img_00199.jpg
img_00200.jpg,sad,data/task2_train/img_00200.jpg
img_00201.jpg,neutral,data/task2_train/img_00201.jpg
img_00202.jpg,neutral,data/task2_train/img_00202.jpg
img_00203.jpg,happy,data/task2_train/img_00203.jpg
img_00204.jpg,neutral,data/task2_train/img_00204.jpg
img_00205.jpg,happy,data/task2_train/img_00205.jpg
img_00206.jpg,happy,data/task2_train/img_00206.jpg
img_00207.jpg,surprise,data/task2_train/img_00207.jpg
img_00208.jpg,neutral,data/task2_train/img_00208.jpg
img_00209.jpg,sad,data/task2_train/img_00209.jpg
img_00210.jpg,neutral,data/task2_train/img_00210.jpg
img_00211.jpg,surprise,data/task2_train/img_00211.jpg
img_00212.jpg,surprise,data/task2_train/img_00212.jpg
img_00213.jpg,sad,data/task2_train/img_00213.jpg
img_00214.jpg,surprise,data/task2_train/img_00214.jpg
img_00215.jpg,happy,data/task2_train/img_00215.jpg
img_00216.jpg,surprise,data/task2_train/img_00216.jpg
img_00217.jpg,sad,data/task2_train/img_00217.jpg
img_00218.jpg,happy,data/task2_train/img_00218.jpg
img_00219.jpg,neutral,data/task2_train/img_00219.jpg
img_00220.jpg,sad,data/task2_train/img_00220.jpg
img_00221.jpg,neutral,data/task2_train/img_00221.jpg
img_00222.jpg,happy,data/task2_train/img_00222.jpg
img_00223.jpg,sad,data/task2_train/img_00223.jpg
img_00224.jpg,happy,data/task2_train/img_00224.jpg
img_00225.jpg,neutral,data/task2_train/img_00225.jpg
img_00226.jpg,happy,data/task2_train/img_00226.jpg
img_00227.jpg,happy,data/task2_train/img_00227.jpg
img_00228.jpg,surprise,data/task2_train/img_00228.jpg
img_00229.jpg,sad,data/task2_train/img_00229.jpg
img_00230.jpg,surprise,data/task2_train/img_00230.jpg
img_00231.jpg,neutral,data/task2_train/img_00231.jpg
img_00232.jpg,happy,data/task2_train/img_00232.jpg
img_00233.jpg,sad,data/task2_train/img_00233.jpg
img_00234.jpg,neutral,data/task2_train/img_00234.jpg
img_00235.jpg,sad,data/task2_train/img_00235.jpg
img_00236.jpg,surprise,data/task2_train/img_00236.jpg
img_00237.jpg,happy,data/task2_train/img_00237.jpg
img_00238.jpg,neutral,data/task2_train/img_00238.jpg
img_00239.jpg,sad,data/task2_train/img_00239.jpg
img_00240.jpg,sad,data/task2_train/img_00240.jpg
img_00241.jpg,surprise,data/task2_train/img_00241.jpg
img_00242.jpg,neutral,data/task2_train/img_00242.jpg
img_00243.jpg,neutral,data/task2_train/img_00243.jpg
img_00244.jpg,neutral,data/task2_train/img_00244.jpg
img_00245.jpg,surprise,data/task2_train/img_00245.jpg
img_00246.jpg,happy,data/task2_train/img_00246.jpg
img_00247.jpg,neutral,data/task2_train/img_00247.jpg
img_00248.jpg,happy,data/task2_train/img_00248.jpg
img_00249.jpg,happy,data/task2_train/img_00249.jpg
img_00250.jpg,happy,data/task2_train/img_00250.jpg
img_00251.jpg,sad,data/task2_train/img_00251.jpg
img_00252.jpg,surprise,data/task2_train/img_00252.jpg
img_00253.jpg,surprise,data/task2_train/img_00253.jpg
img_00254.jpg,surprise,data/task2_train/img_00254.jpg
img_00255.jpg,happy,data/task2_train/img_00255.jpg
img_00256.jpg,neutral,data/task2_train/img_00256.jpg
img_00257.jpg,happy,data/task2_train/img_00257.jpg
img_00258.jpg,neutral,data/task2_train/img_00258.jpg
img_00259.jpg,happy,data/task2_train/img_00259.jpg
img_00260.jpg,sad,data/task2_train/img_00260.jpg
img_00261.jpg,surprise,data/task2_train/img_00261.jpg
img_00262.jpg,sad,data/task2_train/img_00262.jpg
img_00263.jpg,neutral,data/task2_train/img_00263.jpg
img_00264.jpg,surprise,data/task2_train/img_00264.jpg
img_00265.jpg,happy,data/task2_train/img_00265.jpg
img_00266.jpg,neutral,data/task2_train/img_00266.jpg
img_00267.jpg,neutral,data/task2_train/img_00267.jpg
img_00268.jpg,happy,data/task2_train/img_00268.jpg
img_00269.jpg,surprise,data/task2_train/img_00269.jpg
img_00270.jpg,happy,data/task2_train/img_00270.jpg
img_00271.jpg,neutral,data/task2_train/img_00271.jpg
img_00272.jpg,sad,data/task2_train/img_00272.jpg
img_00273.jpg,happy,data/task2_train/img_00273.jpg
img_00274.jpg,neutral,data/task2_train/img_00274.jpg
img_00275.jpg,sad,data/task2_train/img_00275.jpg
img_00276.jpg,sad,data/task2_train/img_00276.jpg
img_00277.jpg,surprise,data/task2_train/img_00277.jpg
img_00278.jpg,happy,data/task2_train/img_00278.jpg
img_00279.jpg,surprise,data/task2_train/img_00279.jpg
img_00280.jpg,happy,data/task2_train/img_00280.jpg
img_00281.jpg,happy,data/task2_train/img_00281.jpg
img_00282.jpg,sad,data/task2_train/img_00282.jpg
img_00283.jpg,surprise,data/task2_train/img_00283.jpg
img_00284.jpg,happy,data/task2_train/img_00284.jpg
img_00285.jpg,happy,data/task2_train/img_00285.jpg
img_00286.jpg,surprise,data/task2_train/img_00286.jpg
img_00287.jpg,happy,data/task2_train/img_00287.jpg
img_00288.jpg,sad,data/task2_train/img_00288.jpg
img_00289.jpg,happy,data/task2_train/img_00289.jpg
img_00290.jpg,neutral,data/task2_train/img_00290.jpg
img_00291.jpg,happy,data/task2_train/img_00291.jpg
img_00292.jpg,happy,data/task2_train/img_00292.jpg
img_00293.jpg,surprise,data/task2_train/img_00293.jpg
img_00294.jpg,neutral,data/task2_train/img_00294.jpg
img_00295.jpg,surprise,data/task2_train/img_00295.jpg
img_00296.jpg,happy,data/task2_train/img_00296.jpg
img_00297.jpg,happy,data/task2_train/img_00297.jpg
img_00298.jpg,neutral,data/task2_train/img_00298.jpg
img_00299.jpg,sad,data/task2_train/img_00299.jpg
img_00300.jpg,neutral,data/task2_train/img_00300.jpg
img_00301.jpg,surprise,data/task2_train/img_00301.jpg
img_00302.jpg,neutral,data/task2_train/img_00302.jpg
img_00303.jpg,sad,data/task2_train/img_00303.jpg
img_00304.jpg,happy,data/task2_train/img_00304.jpg
img_00305.jpg,surprise,data/task2_train/img_00305.jpg
img_00306.jpg,surprise,data/task2_train/img_00306.jpg
img_00307.jpg,happy,data/task2_train/img_00307.jpg
img_00308.jpg,sad,data/task2_train/img_00308.jpg
img_00309.jpg,sad,data/task2_train/img_00309.jpg
img_00310.jpg,happy,data/task2_train/img_00310.jpg
img_00311.jpg,sad,data/task2_train/img_00311.jpg
img_00312.jpg,neutral,data/task2_train/img_00312.jpg
img_00313.jpg,surprise,data/task2_train/img_00313.jpg
img_00314.jpg,surprise,data/task2_train/img_00314.jpg
img_00315.jpg,neutral,data/task2_train/img_00315.jpg
img_00316.jpg,surprise,data/task2_train/img_00316.jpg
img_00317.jpg,sad,data/task2_train/img_00317.jpg
img_00318.jpg,neutral,data/task2_train/img_00318.jpg
img_00319.jpg,happy,data/task2_train/img_00319.jpg
img_00320.jpg,neutral,data/task2_train/img_00320.jpg
img_00321.jpg,happy,data/task2_train/img_00321.jpg
img_00322.jpg,surprise,data/task2_train/img_00322.jpg
img_00323.jpg,surprise,data/task2_train/img_00323.jpg
img_00324.jpg,surprise,data/task2_train/img_00324.jpg
img_00325.jpg,sad,data/task2_train/img_00325.jpg
img_00326.jpg,neutral,data/task2_train/img_00326.jpg
img_00327.jpg,surprise,data/task2_train/img_00327.jpg
img_00328.jpg,surprise,data/task2_train/img_00328.jpg
img_00329.jpg,surprise,data/task2_train/img_00329.jpg
img_00330.jpg,surprise,data/task2_train/img_00330.jpg
img_00331.jpg,happy,data/task2_train/img_00331.jpg
img_00332.jpg,neutral,data/task2_train/img_00332.jpg
img_00333.jpg,sad,data/task2_train/img_00333.jpg
img_00334.jpg,sad,data/task2_train/img_00334.jpg
img_00335.jpg,sad,data/task2_train/img_00335.jpg
img_00336.jpg,neutral,data/task2_train/img_00336.jpg
img_00337.jpg,neutral,data/task2_train/img_00337.jpg
img_00338.jpg,surprise,data/task2_train/img_00338.jpg
img_00339.jpg,happy,data/task2_train/img_00339.jpg
img_00340.jpg,surprise,data/task2_train/img_00340.jpg
img_00341.jpg,neutral,data/task2_train/img_00341.jpg
img_00342.jpg,happy,data/task2_train/img_00342.jpg
img_00343.jpg,neutral,data/task2_train/img_00343.jpg
img_00344.jpg,neutral,data/task2_train/img_00344.jpg
img_00345.jpg,sad,data/task2_train/img_00345.jpg
img_00346.jpg,surprise,data/task2_train/img_00346.jpg
img_00347.jpg,surprise,data/task2_train/img_00347.jpg
img_00348.jpg,sad,data/task2_train/img_00348.jpg
img_00349.jpg,sad,data/task2_train/img_00349.jpg
img_00350.jpg,neutral,data/task2_train/img_00350.jpg
img_00351.jpg,surprise,data/task2_train/img_00351.jpg
img_00352.jpg,neutral,data/task2_train/img_00352.jpg
img_00353.jpg,sad,data/task2_train/img_00353.jpg
img_00354.jpg,happy,data/task2_train/img_00354.jpg
img_00355.jpg,happy,data/task2_train/img_00355.jpg
img_00356.jpg,neutral,data/task2_train/img_00356.jpg
img_00357.jpg,surprise,data/task2_train/img_00357.jpg
img_00358.jpg,sad,data/task2_train/img_00358.jpg
img_00359.jpg,neutral,data/task2_train/img_00359.jpg
img_00360.jpg,neutral,data/task2_train/img_00360.jpg
img_00361.jpg,surprise,data/task2_train/img_00361.jpg
img_00362.jpg,sad,data/task2_train/img_00362.jpg
img_00363.jpg,surprise,data/task2_train/img_00363.jpg
img_00364.jpg,happy,data/task2_train/img_00364.jpg
img_00365.jpg,sad,data/task2_train/img_00365.jpg
img_00366.jpg,sad,data/task2_train/img_00366.jpg
img_00367.jpg,happy,data/task2_train/img_00367.jpg
img_00368.jpg,sad,data/task2_train/img_00368.jpg
img_00369.jpg,happy,data/task2_train/img_00369.jpg
img_00370.jpg,happy,data/task2_train/img_00370.jpg
img_00371.jpg,neutral,data/task2_train/img_00371.jpg
img_00372.jpg,sad,data/task2_train/img_00372.jpg
img_00373.jpg,happy,data/task2_train/img_00373.jpg
img_00374.jpg,happy,data/task2_train/img_00374.jpg
img_00375.jpg,sad,data/task2_train/img_00375.jpg
img_00376.jpg,neutral,data/task2_train/img_00376.jpg
img_00377.jpg,sad,data/task2_train/img_00377.jpg
img_00378.jpg,happy,data/task2_train/img_00378.jpg
img_00379.jpg,sad,data/task2_train/img_00379.jpg
img_00380.jpg,sad,data/task2_train/img_00380.jpg
img_00381.jpg,sad,data/task2_train/img_00381.jpg
img_00382.jpg,neutral,data/task2_train/img_00382.jpg
img_00383.jpg,happy,data/task2_train/img_00383.jpg
img_00384.jpg,neutral,data/task2_train/img_00384.jpg
img_00385.jpg,neutral,data/task2_train/img_00385.jpg
img_00386.jpg,sad,data/task2_train/img_00386.jpg
img_00387.jpg,happy,data/task2_train/img_00387.jpg
img_00388.jpg,neutral,data/task2_train/img_00388.jpg
img_00389.jpg,sad,data/task2_train/img_00389.jpg
img_00390.jpg,neutral,data/task2_train/img_00390.jpg
img_00391.jpg,happy,data/task2_train/img_00391.jpg
img_00392.jpg,neutral,data/task2_train/img_00392.jpg
img_00393.jpg,happy,data/task2_train/img_00393.jpg
img_00394.jpg,happy,data/task2_train/img_00394.jpg
img_00395.jpg,surprise,data/task2_train/img_00395.jpg
img_00396.jpg,happy,data/task2_train/img_00396.jpg
img_00397.jpg,surprise,data/task2_train/img_00397.jpg
img_00398.jpg,surprise,data/task2_train/img_00398.jpg
img_00399.jpg,neutral,data/task2_train/img_00399.jpg
img_00400.jpg,surprise,data/task2_train/img_00400.jpg
img_00401.jpg,neutral,data/task2_train/img_00401.jpg
img_00402.jpg,sad,data/task2_train/img_00402.jpg
img_00403.jpg,sad,data/task2_train/img_00403.jpg
img_00404.jpg,neutral,data/task2_train/img_00404.jpg
img_00405.jpg,sad,data/task2_train/img_00405.jpg
img_00406.jpg,surprise,data/task2_train/img_00406.jpg
img_00407.jpg,surprise,data/task2_train/img_00407.jpg
img_00408.jpg,neutral,data/task2_train/img_00408.jpg
img_00409.jpg,neutral,data/task2_train/img_00409.jpg
img_00410.jpg,surprise,data/task2_train/img_00410.jpg
img_00411.jpg,surprise,data/task2_train/img_00411.jpg
img_00412.jpg,surprise,data/task2_train/img_00412.jpg
img_00413.jpg,happy,data/task2_train/img_00413.jpg
img_00414.jpg,happy,data/task2_train/img_00414.jpg
img_00415.jpg,happy,data/task2_train/img_00415.jpg
img_00416.jpg,neutral,data/task2_train/img_00416.jpg
img_00417.jpg,neutral,data/task2_train/img_00417.jpg
img_00418.jpg,neutral,data/task2_train/img_00418.jpg
img_00419.jpg,sad,data/task2_train/img_00419.jpg
img_00420.jpg,happy,data/task2_train/img_00420.jpg
img_00421.jpg,surprise,data/task2_train/img_00421.jpg
img_00422.jpg,surprise,data/task2_train/img_00422.jpg
img_00423.jpg,surprise,data/task2_train/img_00423.jpg
img_00424.jpg,surprise,data/task2_train/img_00424.jpg
img_00425.jpg,sad,data/task2_train/img_00425.jpg
img_00426.jpg,sad,data/task2_train/img_00426.jpg
img_00427.jpg,neutral,data/task2_train/img_00427.jpg
img_00428.jpg,sad,data/task2_train/img_00428.jpg
img_00429.jpg,neutral,data/task2_train/img_00429.jpg
img_00430.jpg,sad,data/task2_train/img_00430.jpg
img_00431.jpg,surprise,data/task2_train/img_00431.jpg
img_00432.jpg,happy,data/task2_train/img_00432.jpg
img_00433.jpg,sad,data/task2_train/img_00433.jpg
img_00434.jpg,happy,data/task2_train/img_00434.jpg
img_00435.jpg,sad,data/task2_train/img_00435.jpg
img_00436.jpg,sad,data/task2_train/img_00436.jpg
img_00437.jpg,surprise,data/task2_train/img_00437.jpg
img_00438.jpg,surprise,data/task2_train/img_00438.jpg
img_00439.jpg,sad,data/task2_train/img_00439.jpg
img_00440.jpg,surprise,data/task2_train/img_00440.jpg
img_00441.jpg,sad,data/task2_train/img_00441.jpg
img_00442.jpg,sad,data/task2_train/img_00442.jpg
img_00443.jpg,surprise,data/task2_train/img_00443.jpg
img_00444.jpg,sad,data/task2_train/img_00444.jpg
img_00445.jpg,surprise,data/task2_train/img_00445.jpg
img_00446.jpg,happy,data/task2_train/img_00446.jpg
img_00447.jpg,surprise,data/task2_train/img_00447.jpg
img_00448.jpg,happy,data/task2_train/img_00448.jpg
img_00449.jpg,sad,data/task2_train/img_00449.jpg
img_00450.jpg,happy,data/task2_train/img_00450.jpg
img_00451.jpg,surprise,data/task2_train/img_00451.jpg
img_00452.jpg,sad,data/task2_train/img_00452.jpg
img_00453.jpg,surprise,data/task2_train/img_00453.jpg
img_00454.jpg,neutral,data/task2_train/img_00454.jpg
img_00455.jpg,neutral,data/task2_train/img_00455.jpg
img_00456.jpg,surprise,data/task2_train/img_00456.jpg
img_00457.jpg,sad,data/task2_train/img_00457.jpg
img_00458.jpg,surprise,data/task2_train/img_00458.jpg
img_00459.jpg,sad,data/task2_train/img_00459.jpg
img_00460.jpg,happy,data/task2_train/img_00460.jpg
img_00461.jpg,happy,data/task2_train/img_00461.jpg
img_00462.jpg,happy,data/task2_train/img_00462.jpg
img_00463.jpg,neutral,data/task2_train/img_00463.jpg
img_00464.jpg,neutral,data/task2_train/img_00464.jpg
img_00465.jpg,neutral,data/task2_train/img_00465.jpg
img_00466.jpg,happy,data/task2_train/img_00466.jpg
img_00467.jpg,sad,data/task2_train/img_00467.jpg
img_00468.jpg,sad,data/task2_train/img_00468.jpg
img_00469.jpg,surprise,data/task2_train/img_00469.jpg
img_00470.jpg,neutral,data/task2_train/img_00470.jpg
img_00471.jpg,neutral,data/task2_train/img_00471.jpg
img_00472.jpg,surprise,data/task2_train/img_00472.jpg
img_00473.jpg,sad,data/task2_train/img_00473.jpg
img_00474.jpg,surprise,data/task2_train/img_00474.jpg
img_00475.jpg,sad,data/task2_train/img_00475.jpg
img_00476.jpg,neutral,data/task2_train/img_00476.jpg
img_00477.jpg,neutral,data/task2_train/img_00477.jpg
img_00478.jpg,neutral,data/task2_train/img_00478.jpg
img_00479.jpg,sad,data/task2_train/img_00479.jpg
img_00480.jpg,happy,data/task2_train/img_00480.jpg
img_00481.jpg,happy,data/task2_train/img_00481.jpg
img_00482.jpg,neutral,data/task2_train/img_00482.jpg
img_00483.jpg,neutral,data/task2_train/img_00483.jpg
img_00484.jpg,neutral,data/task2_train/img_00484.jpg
img_00485.jpg,neutral,data/task2_train/img_00485.jpg
img_00486.jpg,happy,data/task2_train/img_00486.jpg
img_00487.jpg,neutral,data/task2_train/img_00487.jpg
img_00488.jpg,neutral,data/task2_train/img_00488.jpg
img_00489.jpg,surprise,data/task2_train/img_00489.jpg
